ID,label,SUT,VAE,SAE,lsa
84.0,0.248893249407411,-0.12301105260849000,5.1302543217519E+01,4.64937060757033E+01,2.2479992937544100
85.0,0.270351527445018,-0.19236528873443600,5.23188474212381E+01,4.63624227007115E+01,2.8326180772062300
86.0,-0.0125456428155303,-0.19619889557361600,5.14497652864199E+01,4.55480010429216E+01,2.85462915279896000
87.0,0.209905987791717,-0.2421276867389680,5.11048052855544E+01,4.57753763241675E+01,3.06983370593618000
88.0,-0.259688534587622,-0.1572318822145460,5.02824791635891E+01,4.60239505242106E+01,2.5583809503597600
89.0,0.325761017389595,-0.1466553807258610,4.97060757286677E+01,4.60134175922388E+01,2.4584585333129800
90.0,-0.0742313547059894,-0.20277564227581000,4.99185445329177E+01,4.54502397006668E+01,2.88941474855192000
91.0,-0.284870309568942,-0.07488656044006350,4.96950423623286E+01,4.57187692450152E+01,1.8781508293671600
92.0,-0.321018800884485,-0.126119926571846,5.03723884056853E+01,4.54396413237969E+01,2.2732498100028900
93.0,0.183007398620248,-0.14736641943454700,5.05970001466317E+01,4.46920665491578E+01,2.4652015935675200
94.0,-0.0581858400255442,-0.1515418142080310,5.02585694449366E+01,4.4127127325511E+01,2.50482536724622000
95.0,-0.284668886847794,-0.22286103665828700,4.98133831401066E+01,4.41797862061656E+01,2.98220211354722000
96.0,0.246350332349539,-0.22686295211315200,4.92453285515915E+01,4.37538164759598E+01,2.99993105441746E+00
97.0,-0.0131150366738438,-0.18973322212696100,5.04073945350443E+01,4.4772729685307E+01,2.8166528983124500
98.0,-0.320080558955669,-0.24163880944252000,5.06893929218657E+01,4.55560318186503E+01,3.06750357385021000
99.0,-0.214994687773287,-0.1789190173149110,5.36147054458762E+01,4.58411143250179E+01,2.74296461206571000
100.0,0.100611611828208,0.09286397695541380,5.39888673031211E+01,4.60233503898178E+01,2.6271900185126700
101.0,-0.261501328088343,0.03056909702718260,5.57155329776146E+01,4.556483768177E+01,1.051571970624630
102.0,0.178225623071194,-0.043160151690244700,5.53367431613114E+01,4.55790735641808E+01,1.0788480486265200
103.0,-0.06711818408221,-0.08566240221261980,5.59116780705812E+01,4.54475137246382E+01,1.992279890983000
104.0,0.145268215425313,-0.09866154193878170,5.52172533416005E+01,4.56167389535845E+01,2.0810938787961000
105.0,0.0606878824532032,-0.02738507091999050,5.18403838086894E+01,4.56224967059259E+01,0.6293927729104500
106.0,-0.341340810619295,-0.14479143917560600,5.24425326592596E+01,4.54912708185957E+01,2.4408172159106900
107.0,0.356527830474079,-0.04794768616557120,5.26713225629925E+01,4.58583071417026E+01,1.2312025654659900
108.0,-0.270546470023692,0.08328835666179660,5.24259686136477E+01,4.60997390711992E+01,2.5609160719510500
109.0,0.347482648305595,0.16967891156673400,5.27349340403797E+01,4.57782208271687E+01,2.79079748694121000
110.0,0.279929988831282,0.11647377163171800,5.28218265679068E+01,4.61025185709184E+01,2.718624317862050
111.0,-0.234190719388425,0.16760019958019300,5.17054634659842E+01,4.6448866633439E+01,2.78772628081883000
112.0,-0.260144966840744,0.017193954437971100,5.12004049334745E+01,4.57879636499188E+01,0.634415235260960
113.0,0.334377834759653,0.1523064523935320,5.11785111913288E+01,4.53298469877509E+01,2.7704435596776000
114.0,0.290316262096167,0.1013459712266920,5.15293524405502E+01,4.5204357763125E+01,2.6679583486135800
115.0,-0.0840958036482334,0.07411440461874010,5.02346887239119E+01,4.51898484102994E+01,2.4572016655731000
116.0,0.396830887533724,0.14201289415359500,5.00746501752231E+01,4.60745952186762E+01,2.76093172708488000
117.0,-0.0840053828433156,0.1321616917848590,4.90012234920497E+01,4.60205466117337E+01,2.74945186221253
118.0,0.11262563765049,0.06273612380027770,4.89331077798841E+01,4.5798170682174E+01,2.2294401016847700
119.0,-0.00192002542316916,0.05091984570026400,4.89609105507512E+01,4.55352929138933E+01,1.8493450719064200
120.0,-0.397324952669442,0.054839424788951900,5.01630684567178E+01,4.54290016347645E+01,1.9899891423889000
121.0,0.393694687820971,0.09354890137910840,5.10075709721914E+01,4.54710675144704E+01,2.63095243308229000
122.0,0.183406245149672,0.058442484587431000,5.12478527909696E+01,4.55035531985988E+01,2.1073100487563600
123.0,-0.0444568198174238,0.11434125900268600,5.243968382508E+01,4.55766961364146E+01,2.71284839552212000
124.0,-0.295337506942451,0.08239647001028060,5.13929632432992E+01,4.56325002622093E+01,2.55300430388324000
125.0,0.0172105366364121,0.0746794119477272,4.95874772142498E+01,4.55324987699129E+01,2.4652756373298100
126.0,-0.124144770763814,0.07910068333148960,5.08757852409047E+01,4.5408410680311E+01,2.52016766162526000
127.0,0.0939545892179012,0.09481541812419890,5.00462280866944E+01,4.56869609304336E+01,2.637659665479560
128.0,-0.376118972711265,0.13014519214630100,5.02805075333466E+01,4.60298079040829E+01,2.74650340766388000
129.0,-0.355927659384906,0.10199213773012200,4.98159289589308E+01,4.6079087318666E+01,2.6706278088958500
130.0,0.283258270658553,0.16246384382247900,5.07281775368937E+01,4.56886011239277E+01,2.78100048831446000
131.0,-0.276885115355253,0.2067536562681200,5.04250443797696E+01,4.57839138172985E+01,2.88073483313676000
132.0,-0.257726925984025,0.14190573990345,4.97979158638321E+01,4.63024475429053E+01,2.76082585679867000
133.0,-0.283789833076298,0.17834031581878700,5.0119839457739E+01,4.64658564483947E+01,2.8059944965373700
134.0,0.0821259889751673,0.21690480411052700,4.90621386208759E+01,4.66427960334057E+01,2.91453425508947000
135.0,-0.0427256533876061,0.13731366395950300,4.86041490052381E+01,4.67239964858776E+01,2.75596431251931000
136.0,0.0396542930975556,0.11810208857059500,4.82321865982034E+01,4.66541793614592E+01,2.7227573054951400
137.0,0.278158248029649,0.035540852695703500,4.8106321236163E+01,4.60191207504301E+01,1.2401787582476600
138.0,0.185455024987459,0.10679621249437300,4.7259295214077E+01,4.51794468783341E+01,2.68893739530901000
139.0,0.244538027048111,0.08604924380779270,4.66872249351297E+01,4.53520360876058E+01,2.58319824163351000
140.0,0.372733748890459,0.10983185470104200,4.64168052742421E+01,4.5287180378476E+01,2.69923027312765000
141.0,0.0524321731179953,0.09893453121185300,4.68143883161735E+01,4.57721593756568E+01,2.65751476260836000
142.0,-0.0649672018364072,0.13170666992664300,4.81621139785867E+01,4.63874274742754E+01,2.74880832261846000
143.0,-0.326431724429131,0.11895272135734600,4.77035533016684E+01,4.69148465630207E+01,2.7248230047167000
144.0,-0.174410213902593,0.1106785237789150,4.90852392987337E+01,4.80588185931637E+01,2.7019362991789500
145.0,-0.0244981912896037,0.11852621287107500,4.8408292663618E+01,4.78734014761302E+01,2.7237952029943700
146.0,0.155172779224813,0.11669457703828800,4.77209184100522E+01,4.79155134214224E+01,2.7191985367451900
147.0,0.00375803019851445,0.0413806214928627,4.85848393628372E+01,4.7773674391964E+01,1.4733940194471300
148.0,-0.342939287424088,0.10599035769701000,4.75958025003855E+01,4.88799001239152E+01,2.6860445182593000
149.0,-0.360198242031038,0.15884549915790600,4.6879326973039E+01,4.87085296594468E+01,2.77690231285945000
150.0,-0.0466974200680852,0.19885501265525800,4.68417486770662E+01,4.903642241653E+01,2.85677671384117000
151.0,-0.195010592974722,0.14941176772117600,4.66186246099468E+01,4.91251265146878E+01,2.76780136601828000
152.0,0.222982167825103,0.1700596660375600,4.65283821461439E+01,4.85296560042166E+01,2.7913832978343400
153.0,0.337350035831332,0.10940971970558200,4.63036765455925E+01,4.83834729370538E+01,2.6978542913956400
154.0,-0.207007539831102,0.06525760143995290,4.58236033112898E+01,4.80272393835772E+01,2.291654534511460
155.0,-0.265875694341958,0.04334068298339840,4.57814520065371E+01,4.80629385518217E+01,1.5525114896150000
156.0,0.201943331584334,0.08857091516256330,4.56712768685123E+01,4.7276386292317E+01,2.6010538807421700
157.0,-0.339348995499313,0.08141861855983730,4.55787752940286E+01,4.7046537810812E+01,2.5438796056570500
158.0,-0.0917037034407258,0.0532415546476841,4.53301602883803E+01,4.67067467131204E+01,1.9341167163880200
159.0,0.218090135604143,0.11422839015722300,4.53780143857925E+01,4.63142899092849E+01,2.712531246590900
160.0,-0.391107601858675,0.02519906871020790,4.51867316757558E+01,4.66860324146575E+01,0.865644733329130
161.0,0.0721369795501232,0.1017620861530300,4.51842736837764E+01,4.66429094593922E+01,2.66968344318406000
162.0,0.241978158429265,0.15117864310741400,4.58113038472974E+01,4.65374038865346E+01,2.7694065885761800
163.0,0.00693993996828796,0.11659837514162100,4.57236115649413E+01,4.65962659224004E+01,2.7189492092732400
164.0,-0.166635195910931,0.08487672358751300,4.58014642800786E+01,4.63924873308076E+01,2.5741174610822600
165.0,0.0491996347904206,0.09715220332145690,4.57463355137211E+01,4.60920178845591E+01,2.6492622195387600
166.0,-0.173210945725441,0.07482217252254490,4.52569434747111E+01,4.5817183622504E+01,2.46727680053331
167.0,-0.050298773124814,0.1037842407822610,4.52842147338055E+01,4.58751485544345E+01,2.67776463061264000
168.0,0.180110181309283,0.09280680865049360,4.55300056200159E+01,4.57923997016253E+01,2.6268715333591200
169.0,0.175177216529846,0.07175029814243320,4.67180807471537E+01,4.60981532671812E+01,2.420463128774600
170.0,-0.0573976796120405,0.1139899492263790,4.58081476877841E+01,4.59399492827597E+01,2.7118569238298700
171.0,0.0382060913369059,0.11479531973600400,4.42278759168832E+01,4.56213902982328E+01,2.7141127371105800
172.0,-0.275559692271054,0.11225470155477500,4.37145198174158E+01,4.53662871233309E+01,2.7067879840797400
173.0,0.165751627273858,0.10902281105518300,4.33587836368091E+01,4.54566328889449E+01,2.6965779502900200
174.0,0.387015126273036,0.16769614815712000,4.25334697502862E+01,4.52248245955347E+01,2.78786354092180000
175.0,-0.130830918811262,0.20777949690818800,4.19302072447408E+01,4.45490124897916E+01,2.88399521349654000
176.0,-0.21939799040556,0.1639193743467330,4.12308901352294E+01,4.37823034948104E+01,2.78278960555708000
177.0,0.11874482575804,-0.0038183715660125000,4.06736908026067E+01,4.3061839014277E+01,0.3537949799994100
178.0,-0.346287724561989,-0.05800451338291170,4.02593430438711E+01,4.23557084285972E+01,1.5323382103347700
179.0,-0.215226027555764,-0.03858016058802610,3.9594178262599E+01,4.17230047788227E+01,0.9359150299691200
180.0,-0.28987850882113,-0.05256196856498720,3.90315510131483E+01,4.10585012006399E+01,1.3748564316482600
181.0,-0.0281174501404166,-0.09184789657592770,3.89129348969069E+01,4.0654124199853E+01,2.0376954493620800
182.0,0.135305304639041,-0.08732835948467260,3.86553005887812E+01,4.01043585624315E+01,2.0054414405723000
183.0,-0.0592723758891225,-0.14854414761066400,3.7537906636241E+01,3.91128349418113E+01,2.4763790668073400
184.0,0.381666289456189,-0.13241370022296900,3.6978866183679E+01,3.83721738921748E+01,2.327087611457730
185.0,0.172480477578938,-0.09041150659322740,3.67737530474223E+01,3.794552990194E+01,2.0278896889700400
186.0,-0.0328128395602107,-0.0038183715660125000,3.71749146848226E+01,3.77854819675253E+01,0.3537949799994100
187.0,-0.37904124353081,-0.0038183715660125000,3.68531491315128E+01,3.73572387169516E+01,0.3537949799994100
188.0,-0.147631899826229,-0.0038183715660125000,3.80830516441763E+01,3.79324937705257E+01,0.3537949799994100
189.0,6.27959147095902E-05,-0.0038183715660125000,3.82187250275705E+01,3.7893447703918E+01,0.3537949799994100
190.0,-0.338437591120601,-0.0038183715660125000,3.86130310982558E+01,3.79792869220784E+01,0.3537949799994100
191.0,-0.0716686049476266,-0.0038183715660125000,3.89003054830614E+01,3.82954315166763E+01,0.3537949799994100
192.0,0.327232911810279,-0.0038183715660125000,3.95548775880126E+01,3.84095894602025E+01,0.3537949799994100
193.0,0.108924211747944,-0.0038183715660125000,3.97186291037815E+01,3.86993183957814E+01,0.3537949799994100
194.0,-0.278041143156588,-0.0038183715660125000,4.02393248441489E+01,3.92546257843372E+01,0.3537949799994100
195.0,0.0417938385158777,-0.0038183715660125000,3.98799573691633E+01,3.92587354709602E+01,0.3537949799994100
196.0,-0.276218205690384,-0.004983710125088690,3.96678238266623E+01,3.90669538824827E+01,0.3530886563655800
197.0,0.00485758967697619,-0.011554816737771000,3.96095776570432E+01,3.87379583168064E+01,0.3782931707918300
198.0,-0.21745264660567,-0.04173978790640830,3.94181051742346E+01,3.87349901340952E+01,1.0339573461703100
199.0,0.303892673365772,-0.021399009972810700,3.96377415273798E+01,3.90755886445557E+01,0.50505246558434
200.0,-0.20198678355664,-0.03190207853913310,3.96848508941531E+01,3.91891740094236E+01,0.7432477617273300
201.0,0.0306201044470072,-0.028350865468382800,4.0240963787969E+01,3.94908474213624E+01,0.6524023309276600
202.0,-0.0157181866466999,-0.043955620378255800,4.12165342427129E+01,3.96210876462617E+01,1.1041156444181200
203.0,-0.00982652828097341,-0.05682988464832310,4.15034878128168E+01,3.97315749881944E+01,1.4998375433716000
204.0,-0.0870295269414783,-0.05853957682847980,4.15561033471418E+01,3.95373026023756E+01,1.5468280768503600
205.0,-0.173705508001149,-0.016793061047792400,4.16575331298061E+01,3.96499355308262E+01,0.4329772276075300
206.0,0.0837437700480223,0.038276731967926000,4.12033227811728E+01,3.95800923682373E+01,1.3485070675950500
207.0,0.395303968898952,0.03876136988401410,4.13057939564889E+01,3.9713868435943E+01,1.3679006728248800
208.0,-0.166523828357458,0.02745305560529230,4.0877587956302E+01,3.94421473297513E+01,0.9410415663875800
209.0,0.285548200272024,0.015394564718008000,4.08589312390009E+01,3.95140246908421E+01,0.5911378571022100
210.0,0.261387319117785,0.010325842536985900,4.02577419903828E+01,3.91629864468906E+01,0.487894711795540
211.0,-0.123263499327004,-0.0038183715660125000,4.08167207803518E+01,3.90461588890057E+01,0.3537949799994100
212.0,-0.348237434774637,-0.014684762805700300,3.92349484678797E+01,3.84763518032363E+01,0.4073767087424500
213.0,-0.246613764762878,-0.013614277355372900,3.89767281218046E+01,3.84163899264037E+01,0.3962172953054200
214.0,0.390402524918318,-0.019720183685421900,3.75187090655145E+01,3.78245199454497E+01,0.4762814143229400
215.0,-0.180233941599727,-0.030207104980945600,3.68509955369588E+01,3.75851981618655E+01,0.6987137098341900
216.0,-0.127746314182878,-0.06132765859365460,3.67165523421605E+01,3.74866448987678E+01,1.6189106915126700
217.0,0.381929421238601,-0.03847648203372960,3.65765575404172E+01,3.70626382050416E+01,0.932754751828000
218.0,0.374190368503332,-0.029936712235212300,3.68467954192115E+01,3.71259316375517E+01,0.691802071696240
219.0,0.0364418469369411,-0.09216614812612530,3.6842920345709E+01,3.70206240660765E+01,2.0398230686969200
220.0,-0.28507652208209,-0.09232118725776670,3.70264353737663E+01,3.71447921375367E+01,2.0408547145879000
221.0,0.169867898710072,-0.08538801223039630,3.86224226886102E+01,3.73741590570556E+01,1.9900301822393000
222.0,0.37467915918678,-0.048304930329322800,3.89157271111673E+01,3.7363580075554E+01,1.2425143745577800
223.0,-0.348086710833013,-0.05951376631855970,3.94566728868538E+01,3.73342890625415E+01,1.572683270618880
224.0,-0.206337318941951,-0.0564582422375679,3.91378324263696E+01,3.75149538458498E+01,1.489366905001630
225.0,-0.336740952916443,-0.07465540617704390,3.62514501038011E+01,3.72121931506684E+01,1.8749639155760700
226.0,0.223630732484162,-0.032335590571165100,3.6113269287048E+01,3.7724152060247E+01,0.7549588732695400
227.0,0.19478881508112,-0.073532834649086,3.58433086019765E+01,3.74892678495975E+01,1.8589372060654300
228.0,0.0850492436438799,-0.1017974391579630,3.52554282314934E+01,3.74815305480618E+01,2.1004567012613800
229.0,-0.303896476142108,-0.05363728851079940,3.48922074752892E+01,3.75418096817186E+01,1.4072406440572800
230.0,-0.383057246729732,-0.015155799686908700,3.5049359047246E+01,3.79680326708371E+01,0.412682829890160
231.0,0.198521452583373,0.008253623731434350,3.49855919752952E+01,3.81944194094099E+01,0.45386936214893
232.0,0.330458329804242,-2.5126151740551E-05,3.48561233819366E+01,3.78966927485836E+01,0.3670198269649900
233.0,0.285599559545517,0.052583690732717500,3.50972570940378E+01,3.77099217444547E+01,1.9105116690244500
234.0,0.0275332547724247,0.05035634711384770,3.53038447053382E+01,3.80474316263674E+01,1.828206206843490
235.0,0.312491672858596,0.03227802738547330,3.535235840293E+01,3.83720621339269E+01,1.1149091605619700
236.0,0.381106839515269,0.026103012263774900,3.53624323408153E+01,3.83642894737633E+01,0.895390214291140
237.0,-0.0599937519058585,0.042714349925518000,3.55430335575067E+01,3.82137682733269E+01,1.5272623777238300
238.0,-0.186017700470984,0.0008628975483588870,3.59025129514726E+01,3.85613149999465E+01,0.372534929202000
239.0,0.261077482253313,0.017239313572645200,3.5877140574532E+01,3.85903520492353E+01,0.6355481723986700
240.0,-0.155515658482909,0.045637380331754700,3.4955893865104E+01,3.82989241650099E+01,1.6446172477268500
241.0,0.0580093691125512,0.04930002987384800,3.50775858914375E+01,3.83572310526808E+01,1.7880457990416400
242.0,0.272856127843261,0.03729074075818060,3.50100963970861E+01,3.79581650177663E+01,1.3092058840311700
243.0,0.142161980085075,0.02663445472717290,3.45465761836659E+01,3.77533261895952E+01,0.913193126260530
244.0,0.301013493910432,-0.018211884424090400,3.42944368048854E+01,3.67503659793536E+01,0.4528579531586800
245.0,-0.293896468169987,-0.017501119524240500,3.62516739186174E+01,3.63380937682315E+01,0.4426344184251400
246.0,-0.108248866163194,-0.03901348635554310,3.79789740928221E+01,3.55130846612372E+01,0.949170134727200
247.0,-0.0910020587965846,-0.0790882557630539,3.87841182406404E+01,3.52195269560769E+01,1.9299659821634800
248.0,0.334997541457415,-0.043250687420368200,3.98077696903575E+01,3.53634601449885E+01,1.0817175879529600
249.0,0.109405599534512,-0.017655041068792300,3.90751685612013E+01,3.54509074041601E+01,0.4448053623585700
250.0,0.100803235918283,-0.031232820823788600,3.81015167480891E+01,3.5338104045674E+01,0.7254169349216000
251.0,-0.00904944818466902,-0.06394719332456590,3.64413107620734E+01,3.47958472823604E+01,1.6810017047211400
252.0,-0.23697772808373,-0.05625106021761890,3.50085781473634E+01,3.47048241720986E+01,1.4834929219470300
253.0,0.049424403347075,-0.0038183715660125000,3.57956390152528E+01,3.41997031407858E+01,0.3537949799994100
254.0,-0.34889326710254,-0.040340129286050800,3.76781380938512E+01,3.38427674013602E+01,0.9901508696403200
255.0,0.316098349913955,-0.015715206041932100,3.86926797950753E+01,3.2925285103634E+01,0.4192941219759200
256.0,-0.0203828513622284,-0.013074020855128800,3.80253113262396E+01,3.22039381371913E+01,0.3910611594195
257.0,-0.0257982203736901,-0.046922460198402400,3.64938810037983E+01,3.18499236380159E+01,1.1986372245475900
258.0,0.113198927603662,-0.049440108239650700,3.43225902198829E+01,3.1260427134682E+01,1.2783016750748000
259.0,0.193203934282064,-0.017445167526602700,3.2455406134981E+01,3.14497312206178E+01,0.4418534901753900
260.0,-0.220497344434261,-0.0038183715660125000,3.14565753355602E+01,3.13608791509343E+01,0.3537949799994100
